"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2022-02-09,"12-17yrs",838578,,806251,17384,961342,.8723,.8387,.0181
2022-02-09,"18-29yrs",2184083,,2085424,863874,2485231,.8788,.8391,.3476
2022-02-09,"30-39yrs",1831486,,1767313,861481,2034796,.9001,.8685,.4234
2022-02-09,"40-49yrs",1676389,,1635095,915821,1853436,.9045,.8822,.4941
2022-02-09,"50-59yrs",1853098,,1816699,1204287,2042065,.9075,.8896,.5897
2022-02-09,"60-69yrs",1716594,,1688111,1298360,1765205,.9725,.9563,.7355
2022-02-09,"70-79yrs",1138224,,1121738,940736,1134561,.9999,.9887,.8292
2022-02-09,"80+",674180,,658426,548274,655835,.9999,.9999,.8360
2022-02-09,"Adults_18plus",11074054,,10772806,6632833,11971129,.9251,.8999,.5541
2022-02-09,"Ontario_12plus",11912632,,11579057,6650217,12932471,.9211,.8953,.5142
2022-02-09,"Ontario_5plus",12501280,,11846486,6650217,14010998,.8922,.8455,.4746
2022-02-09,"Undisclosed_or_missing",7549,,1370,70,0,,,
2022-02-10,"05-11yrs",589738,,273765,0,1078527,.5468,.2538,.0000
2022-02-10,"12-17yrs",838906,,806674,17633,961342,.8726,.8391,.0183
2022-02-10,"18-29yrs",2186076,,2088088,869297,2485231,.8796,.8402,.3498
2022-02-10,"30-39yrs",1832315,,1768498,865999,2034796,.9005,.8691,.4256
2022-02-10,"40-49yrs",1676854,,1635719,920302,1853436,.9047,.8825,.4965
2022-02-10,"50-59yrs",1853383,,1817165,1208430,2042065,.9076,.8899,.5918
2022-02-10,"60-69yrs",1716839,,1688478,1302238,1765205,.9726,.9565,.7377
2022-02-10,"70-79yrs",1138338,,1121882,942764,1134561,.9999,.9888,.8310
2022-02-10,"80+",674219,,658501,549441,655835,.9999,.9999,.8378
2022-02-10,"Adults_18plus",11078024,,10778331,6658471,11971129,.9254,.9004,.5562
2022-02-10,"Ontario_12plus",11916930,,11585005,6676104,12932471,.9215,.8958,.5162
2022-02-10,"Ontario_5plus",12506668,,11858770,6676104,14010998,.8926,.8464,.4765
2022-02-10,"Undisclosed_or_missing",7643,,1378,65,0,,,
2022-02-11,"05-11yrs",590751,,281067,0,1078527,.5477,.2606,.0000
2022-02-11,"12-17yrs",839197,,807164,18299,961342,.8729,.8396,.0190
2022-02-11,"18-29yrs",2187997,,2090836,874365,2485231,.8804,.8413,.3518
2022-02-11,"30-39yrs",1833159,,1769745,870327,2034796,.9009,.8697,.4277
2022-02-11,"40-49yrs",1677269,,1636331,924459,1853436,.9050,.8829,.4988
2022-02-11,"50-59yrs",1853705,,1817660,1212252,2042065,.9078,.8901,.5936
2022-02-11,"60-69yrs",1717060,,1688829,1305655,1765205,.9727,.9567,.7397
2022-02-11,"70-79yrs",1138436,,1122037,944522,1134561,.9999,.9890,.8325
2022-02-11,"80+",674253,,658564,550425,655835,.9999,.9999,.8393
2022-02-11,"Adults_18plus",11081879,,10784002,6682005,11971129,.9257,.9008,.5582
2022-02-11,"Ontario_12plus",11921076,,11591166,6700304,12932471,.9218,.8963,.5181
2022-02-11,"Ontario_5plus",12511827,,11872233,6700304,14010998,.8930,.8474,.4782
2022-02-11,"Undisclosed_or_missing",7757,,1379,69,0,,,
2022-02-12,"05-11yrs",592092,,289453,0,1078527,.5490,.2684,.0000
2022-02-12,"12-17yrs",839530,,807662,18732,961342,.8733,.8401,.0195
2022-02-12,"18-29yrs",2189735,,2093222,879772,2485231,.8811,.8423,.3540
2022-02-12,"30-39yrs",1833884,,1770915,875731,2034796,.9013,.8703,.4304
2022-02-12,"40-49yrs",1677678,,1636947,929455,1853436,.9052,.8832,.5015
2022-02-12,"50-59yrs",1853957,,1818129,1216591,2042065,.9079,.8903,.5958
2022-02-12,"60-69yrs",1717260,,1689149,1308954,1765205,.9728,.9569,.7415
2022-02-12,"70-79yrs",1138510,,1122173,946054,1134561,.9999,.9891,.8339
2022-02-12,"80+",674290,,658606,551258,655835,.9999,.9999,.8405
2022-02-12,"Adults_18plus",11085314,,10789141,6707815,11971129,.9260,.9013,.5603
2022-02-12,"Ontario_12plus",11924844,,11596803,6726547,12932471,.9221,.8967,.5201
2022-02-12,"Ontario_5plus",12516936,,11886256,6726547,14010998,.8934,.8484,.4801
2022-02-12,"Undisclosed_or_missing",7890,,1383,68,0,,,
2022-02-13,"05-11yrs",593622,,300376,0,1078527,.5504,.2785,.0000
2022-02-13,"12-17yrs",839737,,808073,19352,961342,.8735,.8406,.0201
2022-02-13,"18-29yrs",2190437,,2094101,883781,2485231,.8814,.8426,.3556
2022-02-13,"30-39yrs",1834220,,1771442,879840,2034796,.9014,.8706,.4324
2022-02-13,"40-49yrs",1677891,,1637247,933503,1853436,.9053,.8834,.5037
2022-02-13,"50-59yrs",1854111,,1818353,1220096,2042065,.9080,.8904,.5975
2022-02-13,"60-69yrs",1717378,,1689298,1311180,1765205,.9729,.9570,.7428
2022-02-13,"70-79yrs",1138576,,1122237,946972,1134561,.9999,.9891,.8347
2022-02-13,"80+",674307,,658636,551765,655835,.9999,.9999,.8413
2022-02-13,"Adults_18plus",11086920,,10791314,6727137,11971129,.9261,.9014,.5619
2022-02-13,"Ontario_12plus",11926657,,11599387,6746489,12932471,.9222,.8969,.5217
2022-02-13,"Ontario_5plus",12520279,,11899763,6746489,14010998,.8936,.8493,.4815
2022-02-13,"Undisclosed_or_missing",8040,,1413,67,0,,,
2022-02-14,"05-11yrs",581366,,253440,8,1078527,.5390,.2350,.0000
2022-02-14,"12-17yrs",857026,,858489,12781,961342,.8915,.8930,.0133
2022-02-14,"18-29yrs",2189697,,2093661,844667,2485231,.8811,.8424,.3399
2022-02-14,"30-39yrs",1835518,,1772790,879581,2034796,.9021,.8712,.4323
2022-02-14,"40-49yrs",1678563,,1638109,932507,1853436,.9056,.8838,.5031
2022-02-14,"50-59yrs",1854343,,1818745,1217616,2042065,.9081,.8906,.5963
2022-02-14,"60-69yrs",1717918,,1690035,1333001,1765205,.9732,.9574,.7552
2022-02-14,"70-79yrs",1138959,,1122550,972176,1134561,.9999,.9894,.8569
2022-02-14,"80+",674518,,658843,568523,655835,.9999,.9999,.8669
2022-02-14,"Adults_18plus",11089516,,10794733,6748071,11971129,.9264,.9017,.5637
2022-02-14,"Ontario_12plus",11946542,,11653222,6760852,12932471,.9238,.9011,.5228
2022-02-14,"Ontario_5plus",12527908,,11906662,6760860,14010998,.8941,.8498,.4825
2022-02-14,"Undisclosed_or_missing",2098,,1068,57,0,,,
2022-02-15,"05-11yrs",581816,,255926,9,1078527,.5395,.2373,.0000
2022-02-15,"12-17yrs",857289,,859249,13180,961342,.8918,.8938,.0137
2022-02-15,"18-29yrs",2191097,,2095592,847294,2485231,.8816,.8432,.3409
2022-02-15,"30-39yrs",1836045,,1773604,881919,2034796,.9023,.8716,.4334
2022-02-15,"40-49yrs",1678831,,1638545,934557,1853436,.9058,.8841,.5042
2022-02-15,"50-59yrs",1854554,,1819134,1219738,2042065,.9082,.8908,.5973
2022-02-15,"60-69yrs",1718087,,1690313,1334847,1765205,.9733,.9576,.7562
2022-02-15,"70-79yrs",1139030,,1122676,973164,1134561,.9999,.9895,.8577
2022-02-15,"80+",674534,,658880,569107,655835,.9999,.9999,.8678
2022-02-15,"Adults_18plus",11092178,,10798744,6760626,11971129,.9266,.9021,.5647
2022-02-15,"Ontario_12plus",11949467,,11657993,6773806,12932471,.9240,.9015,.5238
2022-02-15,"Ontario_5plus",12531283,,11913919,6773815,14010998,.8944,.8503,.4835
2022-02-15,"Undisclosed_or_missing",2092,,1060,56,0,,,
2022-02-16,"05-11yrs",582559,,260794,9,1078527,.5401,.2418,.0000
2022-02-16,"12-17yrs",857571,,860516,13944,961342,.8921,.8951,.0145
2022-02-16,"18-29yrs",2192502,,2097530,850446,2485231,.8822,.8440,.3422
2022-02-16,"30-39yrs",1836532,,1774422,884930,2034796,.9026,.8720,.4349
2022-02-16,"40-49yrs",1679086,,1638982,937052,1853436,.9059,.8843,.5056
2022-02-16,"50-59yrs",1854753,,1819461,1222139,2042065,.9083,.8910,.5985
2022-02-16,"60-69yrs",1718244,,1690608,1337040,1765205,.9734,.9577,.7574
2022-02-16,"70-79yrs",1139093,,1122783,974385,1134561,.9999,.9896,.8588
2022-02-16,"80+",674570,,658932,569827,655835,.9999,.9999,.8689
2022-02-16,"Adults_18plus",11094780,,10802718,6775819,11971129,.9268,.9024,.5660
2022-02-16,"Ontario_12plus",11952351,,11663234,6789763,12932471,.9242,.9019,.5250
2022-02-16,"Ontario_5plus",12534910,,11924028,6789772,14010998,.8946,.8510,.4846
2022-02-16,"Undisclosed_or_missing",2068,,1035,56,0,,,
2022-02-17,"05-11yrs",583228,,265465,13,1078527,.5408,.2461,.0000
2022-02-17,"12-17yrs",857865,,861756,15056,961342,.8924,.8964,.0157
2022-02-17,"18-29yrs",2194024,,2099572,853709,2485231,.8828,.8448,.3435
2022-02-17,"30-39yrs",1837183,,1775430,887949,2034796,.9029,.8725,.4364
2022-02-17,"40-49yrs",1679379,,1639515,939504,1853436,.9061,.8846,.5069
2022-02-17,"50-59yrs",1855005,,1819849,1224383,2042065,.9084,.8912,.5996
2022-02-17,"60-69yrs",1718415,,1690918,1339182,1765205,.9735,.9579,.7587
2022-02-17,"70-79yrs",1139155,,1122884,975587,1134561,.9999,.9897,.8599
2022-02-17,"80+",674589,,658979,570551,655835,.9999,.9999,.8700
2022-02-17,"Adults_18plus",11097750,,10807147,6790865,11971129,.9270,.9028,.5673
2022-02-17,"Ontario_12plus",11955615,,11668903,6805921,12932471,.9245,.9023,.5263
2022-02-17,"Ontario_5plus",12538843,,11934368,6805934,14010998,.8949,.8518,.4858
2022-02-17,"Undisclosed_or_missing",2056,,1021,57,0,,,
2022-02-18,"05-11yrs",583774,,269549,15,1078527,.5413,.2499,.0000
2022-02-18,"12-17yrs",858129,,862838,16978,961342,.8926,.8975,.0177
2022-02-18,"18-29yrs",2195507,,2101715,856720,2485231,.8834,.8457,.3447
2022-02-18,"30-39yrs",1837703,,1776283,890740,2034796,.9031,.8730,.4378
2022-02-18,"40-49yrs",1679620,,1639969,941601,1853436,.9062,.8848,.5080
2022-02-18,"50-59yrs",1855207,,1820239,1226368,2042065,.9085,.8914,.6006
2022-02-18,"60-69yrs",1718574,,1691196,1340916,1765205,.9736,.9581,.7596
2022-02-18,"70-79yrs",1139211,,1122981,976509,1134561,.9999,.9898,.8607
2022-02-18,"80+",674603,,659014,571146,655835,.9999,.9999,.8709
2022-02-18,"Adults_18plus",11100425,,10811397,6804000,11971129,.9273,.9031,.5684
2022-02-18,"Ontario_12plus",11958554,,11674235,6820978,12932471,.9247,.9027,.5274
2022-02-18,"Ontario_5plus",12542328,,11943784,6820993,14010998,.8952,.8525,.4868
2022-02-18,"Undisclosed_or_missing",2043,,1008,56,0,,,
2022-02-19,"05-11yrs",584619,,274746,14,1078527,.5421,.2547,.0000
2022-02-19,"12-17yrs",858449,,864251,27570,961342,.8930,.8990,.0287
2022-02-19,"18-29yrs",2196819,,2103599,861782,2485231,.8839,.8464,.3468
2022-02-19,"30-39yrs",1838168,,1777085,894008,2034796,.9034,.8733,.4394
2022-02-19,"40-49yrs",1679834,,1640366,944259,1853436,.9063,.8850,.5095
2022-02-19,"50-59yrs",1855391,,1820585,1228654,2042065,.9086,.8915,.6017
2022-02-19,"60-69yrs",1718701,,1691422,1342617,1765205,.9737,.9582,.7606
2022-02-19,"70-79yrs",1139269,,1123095,977304,1134561,.9999,.9899,.8614
2022-02-19,"80+",674623,,659058,571607,655835,.9999,.9999,.8716
2022-02-19,"Adults_18plus",11102805,,10815210,6820231,11971129,.9275,.9034,.5697
2022-02-19,"Ontario_12plus",11961254,,11679461,6847801,12932471,.9249,.9031,.5295
2022-02-19,"Ontario_5plus",12545873,,11954207,6847815,14010998,.8954,.8532,.4887
2022-02-19,"Undisclosed_or_missing",2048,,1007,56,0,,,
2022-02-20,"05-11yrs",585400,,280273,15,1078527,.5428,.2599,.0000
2022-02-20,"12-17yrs",858683,,865585,38050,961342,.8932,.9004,.0396
2022-02-20,"18-29yrs",2197230,,2104165,866001,2485231,.8841,.8467,.3485
2022-02-20,"30-39yrs",1838400,,1777484,896541,2034796,.9035,.8735,.4406
2022-02-20,"40-49yrs",1679972,,1640563,946309,1853436,.9064,.8851,.5106
2022-02-20,"50-59yrs",1855460,,1820715,1230359,2042065,.9086,.8916,.6025
2022-02-20,"60-69yrs",1718769,,1691546,1343789,1765205,.9737,.9583,.7613
2022-02-20,"70-79yrs",1139300,,1123152,977786,1134561,.9999,.9899,.8618
2022-02-20,"80+",674631,,659075,571877,655835,.9999,.9999,.8720
2022-02-20,"Adults_18plus",11103762,,10816700,6832662,11971129,.9275,.9036,.5708
2022-02-20,"Ontario_12plus",11962445,,11682285,6870712,12932471,.9250,.9033,.5313
2022-02-20,"Ontario_5plus",12547845,,11962558,6870727,14010998,.8956,.8538,.4904
2022-02-20,"Undisclosed_or_missing",2046,,1007,55,0,,,
2022-02-21,"05-11yrs",585794,,282572,16,1078527,.5431,.2620,.0000
2022-02-21,"12-17yrs",858837,,866254,44273,961342,.8934,.9011,.0461
2022-02-21,"18-29yrs",2197504,,2104515,868441,2485231,.8842,.8468,.3494
2022-02-21,"30-39yrs",1838525,,1777722,897692,2034796,.9035,.8737,.4412
2022-02-21,"40-49yrs",1680060,,1640674,947303,1853436,.9065,.8852,.5111
2022-02-21,"50-59yrs",1855525,,1820824,1231188,2042065,.9087,.8917,.6029
2022-02-21,"60-69yrs",1718817,,1691601,1344399,1765205,.9737,.9583,.7616
2022-02-21,"70-79yrs",1139323,,1123179,978060,1134561,.9999,.9900,.8621
2022-02-21,"80+",674638,,659085,572007,655835,.9999,.9999,.8722
2022-02-21,"Adults_18plus",11104392,,10817600,6839090,11971129,.9276,.9036,.5713
2022-02-21,"Ontario_12plus",11963229,,11683854,6883363,12932471,.9251,.9035,.5323
2022-02-21,"Ontario_5plus",12549023,,11966426,6883379,14010998,.8957,.8541,.4913
2022-02-21,"Undisclosed_or_missing",2045,,1007,55,0,,,
2022-02-22,"05-11yrs",585935,,283373,16,1078527,.5433,.2627,.0000
2022-02-22,"12-17yrs",858909,,866486,47564,961342,.8934,.9013,.0495
2022-02-22,"18-29yrs",2197737,,2104825,869864,2485231,.8843,.8469,.3500
2022-02-22,"30-39yrs",1838634,,1777902,898336,2034796,.9036,.8737,.4415
2022-02-22,"40-49yrs",1680102,,1640780,947797,1853436,.9065,.8853,.5114
2022-02-22,"50-59yrs",1855576,,1820906,1231647,2042065,.9087,.8917,.6031
2022-02-22,"60-69yrs",1718846,,1691641,1344739,1765205,.9737,.9583,.7618
2022-02-22,"70-79yrs",1139340,,1123203,978245,1134561,.9999,.9900,.8622
2022-02-22,"80+",674641,,659100,572192,655835,.9999,.9999,.8725
2022-02-22,"Adults_18plus",11104876,,10818357,6842820,11971129,.9276,.9037,.5716
2022-02-22,"Ontario_12plus",11963785,,11684843,6890384,12932471,.9251,.9035,.5328
2022-02-22,"Ontario_5plus",12549720,,11968216,6890400,14010998,.8957,.8542,.4918
2022-02-22,"Undisclosed_or_missing",2052,,1007,55,0,,,
2022-02-23,"05-11yrs",586382,,285866,15,1078527,.5437,.2651,.0000
2022-02-23,"12-17yrs",859124,,867237,53875,961342,.8937,.9021,.0560
2022-02-23,"18-29yrs",2198945,,2106573,874117,2485231,.8848,.8476,.3517
2022-02-23,"30-39yrs",1839064,,1778690,900317,2034796,.9038,.8741,.4425
2022-02-23,"40-49yrs",1680355,,1641190,949350,1853436,.9066,.8855,.5122
2022-02-23,"50-59yrs",1855768,,1821286,1233165,2042065,.9088,.8919,.6039
2022-02-23,"60-69yrs",1718966,,1691866,1346122,1765205,.9738,.9585,.7626
2022-02-23,"70-79yrs",1139385,,1123324,979032,1134561,.9999,.9901,.8629
2022-02-23,"80+",674664,,659142,572718,655835,.9999,.9999,.8733
2022-02-23,"Adults_18plus",11107147,,10822071,6854821,11971129,.9278,.9040,.5726
2022-02-23,"Ontario_12plus",11966271,,11689308,6908696,12932471,.9253,.9039,.5342
2022-02-23,"Ontario_5plus",12552653,,11975174,6908711,14010998,.8959,.8547,.4931
2022-02-23,"Undisclosed_or_missing",2032,,993,57,0,,,
2022-02-24,"05-11yrs",586891,,288847,18,1078527,.5442,.2678,.0000
2022-02-24,"12-17yrs",859396,,868121,59463,961342,.8940,.9030,.0619
2022-02-24,"18-29yrs",2200099,,2108227,877707,2485231,.8853,.8483,.3532
2022-02-24,"30-39yrs",1839545,,1779538,902237,2034796,.9040,.8746,.4434
2022-02-24,"40-49yrs",1680605,,1641606,950925,1853436,.9068,.8857,.5131
2022-02-24,"50-59yrs",1855934,,1821577,1234638,2042065,.9089,.8920,.6046
2022-02-24,"60-69yrs",1719094,,1692112,1347485,1765205,.9739,.9586,.7634
2022-02-24,"70-79yrs",1139445,,1123432,979802,1134561,.9999,.9902,.8636
2022-02-24,"80+",674680,,659184,573235,655835,.9999,.9999,.8741
2022-02-24,"Adults_18plus",11109402,,10825676,6866029,11971129,.9280,.9043,.5735
2022-02-24,"Ontario_12plus",11968798,,11693797,6925492,12932471,.9255,.9042,.5355
2022-02-24,"Ontario_5plus",12555689,,11982644,6925510,14010998,.8961,.8552,.4943
2022-02-24,"Undisclosed_or_missing",2023,,981,55,0,,,
2022-02-25,"05-11yrs",587481,,291710,20,1078527,.5447,.2705,.0000
2022-02-25,"12-17yrs",859652,,868989,64213,961342,.8942,.9039,.0668
2022-02-25,"18-29yrs",2201129,,2109757,880954,2485231,.8857,.8489,.3545
2022-02-25,"30-39yrs",1839936,,1780277,904047,2034796,.9042,.8749,.4443
2022-02-25,"40-49yrs",1680799,,1641964,952448,1853436,.9069,.8859,.5139
2022-02-25,"50-59yrs",1856065,,1821861,1236087,2042065,.9089,.8922,.6053
2022-02-25,"60-69yrs",1719229,,1692328,1348754,1765205,.9740,.9587,.7641
2022-02-25,"70-79yrs",1139521,,1123549,980618,1134561,.9999,.9903,.8643
2022-02-25,"80+",674705,,659242,573734,655835,.9999,.9999,.8748
2022-02-25,"Adults_18plus",11111384,,10828978,6876642,11971129,.9282,.9046,.5744
2022-02-25,"Ontario_12plus",11971036,,11697967,6940855,12932471,.9257,.9045,.5367
2022-02-25,"Ontario_5plus",12558517,,11989677,6940875,14010998,.8963,.8557,.4954
2022-02-25,"Undisclosed_or_missing",2016,,973,56,0,,,
2022-02-26,"05-11yrs",588086,,295202,22,1078527,.5453,.2737,.0000
2022-02-26,"12-17yrs",859886,,869945,70339,961342,.8945,.9049,.0732
2022-02-26,"18-29yrs",2202103,,2111121,884419,2485231,.8861,.8495,.3559
2022-02-26,"30-39yrs",1840297,,1780896,906148,2034796,.9044,.8752,.4453
2022-02-26,"40-49yrs",1680993,,1642319,954266,1853436,.9070,.8861,.5149
2022-02-26,"50-59yrs",1856216,,1822152,1237680,2042065,.9090,.8923,.6061
2022-02-26,"60-69yrs",1719331,,1692523,1349962,1765205,.9740,.9588,.7648
2022-02-26,"70-79yrs",1139561,,1123630,981193,1134561,.9999,.9904,.8648
2022-02-26,"80+",674730,,659270,574118,655835,.9999,.9999,.8754
2022-02-26,"Adults_18plus",11113231,,10831911,6887786,11971129,.9283,.9048,.5754
2022-02-26,"Ontario_12plus",11973117,,11701856,6958125,12932471,.9258,.9048,.5380
2022-02-26,"Ontario_5plus",12561203,,11997058,6958147,14010998,.8965,.8563,.4966
2022-02-26,"Undisclosed_or_missing",2011,,964,55,0,,,
2022-02-27,"05-11yrs",588801,,300268,23,1078527,.5459,.2784,.0000
2022-02-27,"12-17yrs",860082,,871136,78231,961342,.8947,.9062,.0814
2022-02-27,"18-29yrs",2202438,,2111602,887728,2485231,.8862,.8497,.3572
2022-02-27,"30-39yrs",1840492,,1781242,908070,2034796,.9045,.8754,.4463
2022-02-27,"40-49yrs",1681089,,1642538,955854,1853436,.9070,.8862,.5157
2022-02-27,"50-59yrs",1856321,,1822320,1239099,2042065,.9090,.8924,.6068
2022-02-27,"60-69yrs",1719397,,1692635,1350908,1765205,.9740,.9589,.7653
2022-02-27,"70-79yrs",1139595,,1123674,981588,1134561,.9999,.9904,.8652
2022-02-27,"80+",674749,,659302,574358,655835,.9999,.9999,.8758
2022-02-27,"Adults_18plus",11114081,,10833313,6897605,11971129,.9284,.9050,.5762
2022-02-27,"Ontario_12plus",11974163,,11704449,6975836,12932471,.9259,.9050,.5394
2022-02-27,"Ontario_5plus",12562964,,12004717,6975859,14010998,.8967,.8568,.4979
2022-02-27,"Undisclosed_or_missing",2008,,963,55,0,,,
2022-02-28,"05-11yrs",589051,,301815,24,1078527,.5462,.2798,.0000
2022-02-28,"12-17yrs",860178,,871564,81152,961342,.8948,.9066,.0844
2022-02-28,"18-29yrs",2202673,,2111937,889040,2485231,.8863,.8498,.3577
2022-02-28,"30-39yrs",1840624,,1781438,908780,2034796,.9046,.8755,.4466
2022-02-28,"40-49yrs",1681155,,1642650,956495,1853436,.9070,.8863,.5161
2022-02-28,"50-59yrs",1856379,,1822393,1239645,2042065,.9091,.8924,.6071
2022-02-28,"60-69yrs",1719438,,1692689,1351306,1765205,.9741,.9589,.7655
2022-02-28,"70-79yrs",1139608,,1123704,981772,1134561,.9999,.9904,.8653
2022-02-28,"80+",674754,,659312,574467,655835,.9999,.9999,.8759
2022-02-28,"Adults_18plus",11114631,,10834123,6901505,11971129,.9285,.9050,.5765
2022-02-28,"Ontario_12plus",11974809,,11705687,6982657,12932471,.9259,.9051,.5399
2022-02-28,"Ontario_5plus",12563860,,12007502,6982681,14010998,.8967,.8570,.4984
2022-02-28,"Undisclosed_or_missing",2012,,965,55,0,,,
2022-03-01,"05-11yrs",589395,,303336,25,1078527,.5465,.2813,.0000
2022-03-01,"12-17yrs",860338,,872101,83408,961342,.8949,.9072,.0868
2022-03-01,"18-29yrs",2203427,,2113060,890876,2485231,.8866,.8502,.3585
2022-03-01,"30-39yrs",1840944,,1781986,909939,2034796,.9047,.8758,.4472
2022-03-01,"40-49yrs",1681320,,1642957,957420,1853436,.9071,.8864,.5166
2022-03-01,"50-59yrs",1856493,,1822599,1240575,2042065,.9091,.8925,.6075
2022-03-01,"60-69yrs",1719528,,1692841,1352189,1765205,.9741,.9590,.7660
2022-03-01,"70-79yrs",1139646,,1123766,982222,1134561,.9999,.9905,.8657
2022-03-01,"80+",674771,,659341,574754,655835,.9999,.9999,.8764
2022-03-01,"Adults_18plus",11116129,,10836550,6907975,11971129,.9286,.9052,.5771
2022-03-01,"Ontario_12plus",11976467,,11708651,6991383,12932471,.9261,.9054,.5406
2022-03-01,"Ontario_5plus",12565862,,12011987,6991408,14010998,.8969,.8573,.4990
2022-03-01,"Undisclosed_or_missing",2012,,961,54,0,,,
2022-03-02,"05-11yrs",589789,,305186,27,1078527,.5468,.2830,.0000
2022-03-02,"12-17yrs",860528,,872650,86294,961342,.8951,.9077,.0898
2022-03-02,"18-29yrs",2204332,,2114317,893059,2485231,.8870,.8508,.3593
2022-03-02,"30-39yrs",1841284,,1782560,911272,2034796,.9049,.8760,.4478
2022-03-02,"40-49yrs",1681515,,1643247,958515,1853436,.9072,.8866,.5172
2022-03-02,"50-59yrs",1856631,,1822810,1241594,2042065,.9092,.8926,.6080
2022-03-02,"60-69yrs",1719627,,1692992,1353128,1765205,.9742,.9591,.7666
2022-03-02,"70-79yrs",1139698,,1123868,982739,1134561,.9999,.9906,.8662
2022-03-02,"80+",674780,,659367,575092,655835,.9999,.9999,.8769
2022-03-02,"Adults_18plus",11117867,,10839161,6915399,11971129,.9287,.9054,.5777
2022-03-02,"Ontario_12plus",11978395,,11711811,7001693,12932471,.9262,.9056,.5414
2022-03-02,"Ontario_5plus",12568184,,12016997,7001720,14010998,.8970,.8577,.4997
2022-03-02,"Undisclosed_or_missing",2014,,960,54,0,,,
2022-03-03,"05-11yrs",590155,,306858,30,1078527,.5472,.2845,.0000
2022-03-03,"12-17yrs",860702,,873162,88641,961342,.8953,.9083,.0922
2022-03-03,"18-29yrs",2205170,,2115444,895114,2485231,.8873,.8512,.3602
2022-03-03,"30-39yrs",1841582,,1783054,912461,2034796,.9050,.8763,.4484
2022-03-03,"40-49yrs",1681691,,1643513,959614,1853436,.9073,.8867,.5177
2022-03-03,"50-59yrs",1856751,,1823011,1242533,2042065,.9093,.8927,.6085
2022-03-03,"60-69yrs",1719732,,1693154,1354049,1765205,.9742,.9592,.7671
2022-03-03,"70-79yrs",1139739,,1123928,983234,1134561,.9999,.9906,.8666
2022-03-03,"80+",674800,,659409,575425,655835,.9999,.9999,.8774
2022-03-03,"Adults_18plus",11119465,,10841513,6922430,11971129,.9289,.9056,.5783
2022-03-03,"Ontario_12plus",11980167,,11714675,7011071,12932471,.9264,.9058,.5421
2022-03-03,"Ontario_5plus",12570322,,12021533,7011101,14010998,.8972,.8580,.5004
2022-03-03,"Undisclosed_or_missing",2016,,959,54,0,,,
2022-03-04,"05-11yrs",590532,,308723,32,1078527,.5475,.2862,.0000
